Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2922617,-,-,-,24.85,67.02,0,13,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,1,2,20,0,18.7,0,0,0,0,7,0,0,0,0,0.248,46.54,174.20000000000002,0.17,1017,1.1,46,1.8
2017,1,2,20,15,18.6,0,0,0,0,7,0,0,0,0,0.248,46.83,170.91,0.17,1017,1.1,44,1.8
2017,1,2,20,30,18.5,0,0,0,0,7,0,0,0,0,0.248,47.13,167.55,0.17,1017,1.1,42,1.9000000000000001
2017,1,2,20,45,18.400000000000002,0,0,0,0,7.1000000000000005,0,0,0,0,0.248,47.74,164.16,0.17,1017,1.1,40,1.9000000000000001
2017,1,2,21,0,18.3,0,0,0,0,7.1000000000000005,0,0,0,0,0.248,47.99,160.76,0.17,1016,1.1,37,1.9000000000000001
2017,1,2,21,15,18.2,0,0,0,0,7.1000000000000005,0,0,0,0,0.248,48.29,157.36,0.17,1016,1.1,36,2
2017,1,2,21,30,18.1,0,0,0,0,7.1000000000000005,0,0,0,0,0.248,48.6,153.96,0.17,1016,1.1,34,2
2017,1,2,21,45,18,0,0,0,0,7.2,0,0,0,0,0.248,49.31,150.56,0.17,1016,1.1,32,2
2017,1,2,22,0,17.900000000000002,0,0,0,0,7.2,0,0,0,0,0.248,49.620000000000005,147.16,0.17,1016,1.1,30,2.1
2017,1,2,22,15,17.900000000000002,0,0,0,0,7.2,0,0,0,0,0.248,49.620000000000005,143.77,0.17,1016,1.1,29,2.1
2017,1,2,22,30,17.8,0,0,0,0,7.2,0,0,0,0,0.248,49.93,140.39000000000001,0.17,1016,1.1,28,2.1
2017,1,2,22,45,17.7,0,0,0,0,7.300000000000001,0,0,0,0,0.247,50.45,137.01,0.17,1016,1.1,27,2.1
2017,1,2,23,0,17.6,0,0,0,0,7.300000000000001,0,0,0,0,0.247,50.77,133.64000000000001,0.17,1016,1.1,26,2.1
2017,1,2,23,15,17.6,0,0,0,0,7.300000000000001,0,0,0,0,0.247,50.77,130.28,0.17,1016,1.1,26,2.1
2017,1,2,23,30,17.6,0,0,0,0,7.300000000000001,0,0,0,0,0.247,50.77,126.94,0.17,1016,1.1,26,2.1
2017,1,2,23,45,17.6,0,0,0,0,7.300000000000001,0,0,0,0,0.247,50.77,123.60000000000001,0.17,1016,1.1,26,2.1
2017,1,3,0,0,17.400000000000002,0,0,0,0,7.300000000000001,0,0,0,0,0.247,51.65,120.28,0.17,1016,1.1,26,2.2
2017,1,3,0,15,17.3,0,0,0,0,7.4,0,0,0,0,0.247,52.02,116.97,0.17,1017,1.1,27,2.2
2017,1,3,0,30,17.3,0,0,0,0,7.4,0,0,0,0,0.247,52.02,113.68,0.17,1017,1.2000000000000002,28,2.2
2017,1,3,0,45,17.2,0,0,0,0,7.4,0,0,0,0,0.247,52.36,110.41,0.17,1017,1.2000000000000002,29,2.2
2017,1,3,1,0,17.2,0,0,0,0,7.4,0,0,0,0,0.247,52.36,107.16,0.17,1017,1.2000000000000002,30,2.2
2017,1,3,1,15,17.2,0,0,0,0,7.4,0,0,0,0,0.247,52.36,103.93,0.17,1017,1.2000000000000002,32,2.2
2017,1,3,1,30,17.2,0,0,0,0,7.4,0,0,0,0,0.247,52.36,100.72,0.17,1017,1.2000000000000002,34,2.1
2017,1,3,1,45,17.2,0,0,0,0,7.1000000000000005,0,0,0,0,0.247,51.300000000000004,97.55,0.17,1017,1.2000000000000002,35,2.1
2017,1,3,2,0,17.2,0,0,0,0,7.1000000000000005,0,0,0,0,0.246,51.35,94.4,0.17,1018,1.2000000000000002,37,2.1
2017,1,3,2,15,17.7,0,0,0,0,7.1000000000000005,0,0,0,0,0.246,49.76,91.29,0.17,1018,1.2000000000000002,39,2.1
2017,1,3,2,30,18.1,6,13,7,0,7.1000000000000005,6,13,0,7,0.247,48.53,87.93,0.17,1018,1.2000000000000002,42,2.2
2017,1,3,2,45,18.5,23,51,27,0,6.9,23,51,0,27,0.247,46.65,85.03,0.17,1018,1.2000000000000002,44,2.2
2017,1,3,3,0,18.900000000000002,48,99,61,0,6.9,48,99,0,61,0.247,45.5,82.10000000000001,0.17,1018,1.2000000000000002,46,2.2
2017,1,3,3,15,19.400000000000002,74,150,103,0,6.9,74,150,0,103,0.247,44.160000000000004,79.19,0.17,1019,1.2000000000000002,48,2.3000000000000003
2017,1,3,3,30,19.8,100,198,147,0,6.9,100,198,0,147,0.247,43.08,76.34,0.17,1019,1.2000000000000002,50,2.3000000000000003
2017,1,3,3,45,20.200000000000003,124,245,193,0,6.6000000000000005,124,245,0,193,0.247,41.18,73.55,0.17,1019,1.2000000000000002,53,2.4000000000000004
2017,1,3,4,0,20.6,145,286,239,12,6.6000000000000005,145,286,0,239,0.248,40.18,70.83,0.17,1019,1.2000000000000002,55,2.4000000000000004
2017,1,3,4,15,21.200000000000003,165,324,285,12,6.6000000000000005,165,324,0,285,0.248,38.730000000000004,68.19,0.17,1019,1.2000000000000002,60,2.2
2017,1,3,4,30,21.8,182,358,329,2,6.6000000000000005,178,148,0,239,0.248,37.33,65.64,0.17,1019,1.2000000000000002,66,2
2017,1,3,4,45,22.5,196,392,373,1,6,196,392,0,373,0.248,34.24,63.2,0.17,1019,1.2000000000000002,71,1.8
2017,1,3,5,0,23.1,210,421,415,0,6,210,421,0,415,0.248,33.02,60.870000000000005,0.17,1019,1.1,77,1.6
2017,1,3,5,15,23.5,222,445,453,0,6,222,445,0,453,0.248,32.24,58.68,0.17,1019,1.1,89,1.5
2017,1,3,5,30,24,232,465,488,0,6,232,465,0,488,0.249,31.29,56.63,0.17,1019,1.1,101,1.3
2017,1,3,5,45,24.5,219,545,534,3,5.4,265,225,0,395,0.249,29.2,54.75,0.17,1018,1.1,113,1.2000000000000002
2017,1,3,6,0,24.900000000000002,226,560,562,1,5.4,226,560,0,562,0.249,28.51,53.050000000000004,0.17,1018,1.1,126,1
2017,1,3,6,15,25.200000000000003,231,573,587,1,5.4,231,573,0,587,0.249,28.01,51.56,0.17,1018,1.1,139,1
2017,1,3,6,30,25.5,235,583,608,2,5.4,246,468,0,545,0.249,27.52,50.28,0.17,1018,1.1,153,1.1
2017,1,3,6,45,25.8,234,602,627,0,5.4,234,602,0,627,0.249,27.080000000000002,49.230000000000004,0.17,1017,1.1,167,1.1
2017,1,3,7,0,26.1,237,608,640,0,5.4,237,608,0,640,0.249,26.61,48.44,0.17,1017,1.1,180,1.1
2017,1,3,7,15,26.200000000000003,238,611,648,0,5.4,238,611,0,648,0.249,26.45,47.910000000000004,0.17,1017,1.1,187,1.2000000000000002
2017,1,3,7,30,26.3,239,613,652,0,5.4,239,613,0,652,0.249,26.27,47.65,0.17,1016,1.1,193,1.3
2017,1,3,7,45,26.5,235,624,654,0,6.1000000000000005,235,624,0,654,0.249,27.16,47.67,0.17,1016,1.1,199,1.4000000000000001
2017,1,3,8,0,26.6,234,621,650,0,6.1000000000000005,234,621,0,650,0.249,27.01,47.96,0.17,1016,1.1,206,1.6
2017,1,3,8,15,26.700000000000003,232,617,641,0,6.1000000000000005,232,617,0,641,0.249,26.85,48.53,0.17,1016,1.1,208,1.7000000000000002
2017,1,3,8,30,26.700000000000003,230,611,628,0,6.1000000000000005,230,611,0,628,0.248,26.82,49.36,0.17,1015,1.1,210,1.8
2017,1,3,8,45,26.700000000000003,250,533,590,0,6.5,250,533,0,590,0.248,27.67,50.43,0.17,1015,1.1,213,1.9000000000000001
2017,1,3,9,0,26.8,245,523,569,1,6.5,245,523,0,569,0.248,27.51,51.74,0.17,1015,1.1,215,2
2017,1,3,9,15,26.700000000000003,239,510,544,0,6.5,239,510,0,544,0.248,27.67,53.27,0.17,1015,1.1,216,2.1
2017,1,3,9,30,26.700000000000003,231,494,515,1,6.5,231,494,0,515,0.247,27.67,54.99,0.17,1015,1.1,217,2.2
2017,1,3,9,45,26.6,218,492,487,7,7.1000000000000005,206,438,0,445,0.247,28.93,56.9,0.17,1014,1.1,218,2.2
2017,1,3,10,0,26.6,208,471,451,0,7.1000000000000005,208,471,0,451,0.247,28.93,58.96,0.17,1014,1.1,219,2.3000000000000003
2017,1,3,10,15,26.400000000000002,201,447,416,1,7.1000000000000005,201,447,0,416,0.246,29.27,61.18,0.17,1014,1.1,221,2.3000000000000003
2017,1,3,10,30,26.200000000000003,188,419,375,2,7.1000000000000005,164,400,0,342,0.246,29.62,63.52,0.17,1014,1.1,222,2.3000000000000003
2017,1,3,10,45,26,172,398,334,7,7.6000000000000005,159,318,0,288,0.246,31.12,65.98,0.17,1014,1.1,224,2.3000000000000003
2017,1,3,11,0,25.8,156,363,289,0,7.6000000000000005,156,363,0,289,0.246,31.490000000000002,68.54,0.17,1014,1.1,225,2.3000000000000003
2017,1,3,11,15,25.3,138,322,242,1,7.6000000000000005,138,322,0,242,0.246,32.43,71.19,0.17,1014,1.1,227,2.2
2017,1,3,11,30,24.700000000000003,119,277,195,1,7.6000000000000005,119,277,0,195,0.245,33.61,73.92,0.17,1014,1.1,229,2.1
2017,1,3,11,45,24.1,97,231,150,0,8.200000000000001,97,231,0,150,0.245,36.300000000000004,76.72,0.17,1015,1.1,231,2
2017,1,3,12,0,23.5,73,175,104,0,8.200000000000001,73,175,0,104,0.245,37.63,79.58,0.17,1015,1.1,233,1.9000000000000001
2017,1,3,12,15,23.200000000000003,47,117,62,0,8.200000000000001,47,117,0,62,0.245,38.32,82.49,0.17,1015,1.1,236,1.9000000000000001
2017,1,3,12,30,22.8,23,59,27,0,8.200000000000001,23,59,0,27,0.245,39.25,85.42,0.17,1015,1.1,238,2
2017,1,3,12,45,22.5,6,14,6,0,9.4,6,14,0,6,0.245,43.32,88.31,0.17,1015,1.1,240,2
2017,1,3,13,0,22.1,0,0,0,0,9.4,0,0,0,0,0.245,44.38,91.71000000000001,0.17,1015,1.1,243,2
2017,1,3,13,15,21.900000000000002,0,0,0,0,9.4,0,0,0,0,0.245,44.97,94.82000000000001,0.17,1016,1.1,245,2
2017,1,3,13,30,21.8,0,0,0,0,9.4,0,0,0,0,0.245,45.24,97.97,0.17,1016,1.1,248,2
2017,1,3,13,45,21.6,0,0,0,0,10.8,0,0,0,0,0.245,50.15,101.15,0.17,1016,1.1,251,2
2017,1,3,14,0,21.400000000000002,0,0,0,0,10.8,0,0,0,0,0.245,50.77,104.36,0.17,1016,1.1,253,2
2017,1,3,14,15,21.3,0,0,0,0,10.8,0,0,0,0,0.245,51.08,107.59,0.17,1016,1.1,256,2
2017,1,3,14,30,21.1,0,0,0,1,10.8,0,0,0,0,0.245,51.71,110.85000000000001,0.17,1016,1.1,258,2
2017,1,3,14,45,21,0,0,0,1,12.100000000000001,0,0,0,0,0.245,56.730000000000004,114.12,0.17,1016,1.2000000000000002,261,2
2017,1,3,15,0,20.8,0,0,0,0,12.100000000000001,0,0,0,0,0.245,57.49,117.42,0.17,1017,1.2000000000000002,263,2
2017,1,3,15,15,20.700000000000003,0,0,0,0,12.100000000000001,0,0,0,0,0.245,57.84,120.73,0.17,1017,1.2000000000000002,265,2
2017,1,3,15,30,20.6,0,0,0,0,12.100000000000001,0,0,0,0,0.245,58.2,124.05,0.17,1017,1.2000000000000002,266,2
2017,1,3,15,45,20.5,0,0,0,0,13.3,0,0,0,0,0.245,63.230000000000004,127.39,0.17,1017,1.2000000000000002,268,2
2017,1,3,16,0,20.400000000000002,0,0,0,0,13.3,0,0,0,0,0.245,63.620000000000005,130.74,0.17,1017,1.2000000000000002,270,2
2017,1,3,16,15,20.3,0,0,0,0,13.3,0,0,0,0,0.245,63.95,134.1,0.17,1016,1.2000000000000002,270,1.9000000000000001
2017,1,3,16,30,20.200000000000003,0,0,0,0,13.3,0,0,0,0,0.245,64.35,137.47,0.17,1016,1.2000000000000002,271,1.9000000000000001
2017,1,3,16,45,20.200000000000003,0,0,0,0,14.200000000000001,0,0,0,0,0.245,68.43,140.85,0.17,1016,1.3,272,1.9000000000000001
2017,1,3,17,0,20.1,0,0,0,0,14.200000000000001,0,0,0,0,0.245,68.85000000000001,144.24,0.17,1016,1.3,273,1.9000000000000001
2017,1,3,17,15,20,0,0,0,0,14.200000000000001,0,0,0,0,0.245,69.28,147.63,0.17,1016,1.3,274,1.9000000000000001
2017,1,3,17,30,20,0,0,0,0,14.200000000000001,0,0,0,0,0.245,69.28,151.02,0.17,1016,1.3,276,1.9000000000000001
2017,1,3,17,45,19.900000000000002,0,0,0,0,15,0,0,0,0,0.245,73.27,154.42000000000002,0.17,1016,1.3,277,1.8
2017,1,3,18,0,19.8,0,0,0,0,15,0,0,0,0,0.245,73.72,157.82,0.17,1016,1.3,278,1.8
2017,1,3,18,15,19.8,0,0,0,0,15,0,0,0,0,0.245,73.72,161.22,0.17,1016,1.3,280,1.8
2017,1,3,18,30,19.700000000000003,0,0,0,0,15,0,0,0,0,0.245,74.18,164.62,0.17,1016,1.3,281,1.8
2017,1,3,18,45,19.6,0,0,0,0,15.600000000000001,0,0,0,0,0.245,77.83,168,0.17,1015,1.4000000000000001,283,1.8
2017,1,3,19,0,19.6,0,0,0,0,15.600000000000001,0,0,0,0,0.245,77.83,171.36,0.17,1015,1.4000000000000001,285,1.8
2017,1,3,19,15,19.5,0,0,0,0,15.600000000000001,0,0,0,0,0.245,78.31,174.61,0.17,1015,1.4000000000000001,286,1.8
2017,1,3,19,30,19.5,0,0,0,0,15.600000000000001,0,0,0,0,0.246,78.31,177.39000000000001,0.17,1015,1.4000000000000001,287,1.8
2017,1,3,19,45,19.400000000000002,0,0,0,0,16.2,0,0,0,0,0.246,81.88,177.16,0.17,1015,1.4000000000000001,288,1.8
2017,1,3,20,0,19.400000000000002,0,0,0,0,16.2,0,0,0,0,0.246,81.88,174.26,0.17,1015,1.4000000000000001,289,1.8
2017,1,3,20,15,19.3,0,0,0,0,16.2,0,0,0,0,0.246,82.39,170.99,0.17,1015,1.4000000000000001,291,1.8
2017,1,3,20,30,19.200000000000003,0,0,0,1,16.2,0,0,0,0,0.246,82.9,167.63,0.17,1015,1.5,293,1.8
2017,1,3,20,45,19.1,0,0,0,0,16.8,0,0,0,0,0.246,86.32000000000001,164.24,0.17,1015,1.5,294,1.8
2017,1,3,21,0,19.1,0,0,0,0,16.7,0,0,0,0,0.246,86.24,160.85,0.17,1014,1.5,296,1.8
2017,1,3,21,15,19,0,0,0,0,16.7,0,0,0,0,0.246,86.78,157.45000000000002,0.17,1014,1.5,298,1.8
2017,1,3,21,30,18.900000000000002,0,0,0,0,16.7,0,0,0,0,0.246,87.32000000000001,154.04,0.17,1014,1.5,300,1.9000000000000001
2017,1,3,21,45,18.8,0,0,0,0,17.2,0,0,0,0,0.246,90.55,150.64000000000001,0.17,1014,1.5,303,1.9000000000000001
2017,1,3,22,0,18.7,0,0,0,0,17.2,0,0,0,0,0.245,91.12,147.25,0.17,1014,1.6,305,1.9000000000000001
2017,1,3,22,15,18.6,0,0,0,0,17.2,0,0,0,0,0.245,91.69,143.86,0.17,1014,1.6,307,2
2017,1,3,22,30,18.5,0,0,0,0,17.2,0,0,0,0,0.245,92.26,140.47,0.17,1014,1.6,309,2
2017,1,3,22,45,18.5,0,0,0,0,17.6,0,0,0,0,0.245,94.46000000000001,137.09,0.17,1014,1.6,312,2
2017,1,3,23,0,18.400000000000002,0,0,0,0,17.6,0,0,0,0,0.245,95.05,133.72,0.17,1014,1.7000000000000002,314,2.1
2017,1,3,23,15,18.400000000000002,0,0,0,0,17.6,0,0,0,0,0.245,95.05,130.36,0.17,1014,1.7000000000000002,314,2.1
2017,1,3,23,30,18.400000000000002,0,0,0,0,17.6,0,0,0,0,0.245,95.05,127.01,0.17,1014,1.7000000000000002,314,2.1
2017,1,3,23,45,18.400000000000002,0,0,0,0,17.6,0,0,0,0,0.245,95.05,123.67,0.17,1014,1.7000000000000002,314,2.1
2017,1,4,0,0,18.2,0,0,0,0,17.8,0,0,0,0,0.245,97.61,120.35000000000001,0.17,1014,1.8,322,2.2
2017,1,4,0,15,18.1,0,0,0,0,17.8,0,0,0,0,0.245,98.22,117.04,0.17,1014,1.8,324,2.2
2017,1,4,0,30,18.1,0,0,0,0,17.8,0,0,0,0,0.245,98.32000000000001,113.75,0.17,1015,1.8,326,2.2
2017,1,4,0,45,18.1,0,0,0,0,17.900000000000002,0,0,0,0,0.245,98.71000000000001,110.47,0.17,1015,1.8,327,2.2
2017,1,4,1,0,18.1,0,0,0,0,17.900000000000002,0,0,0,0,0.245,98.71000000000001,107.22,0.17,1015,1.9000000000000001,329,2.2
2017,1,4,1,15,18.1,0,0,0,0,17.900000000000002,0,0,0,0,0.245,98.71000000000001,103.99000000000001,0.17,1015,1.9000000000000001,330,2.1
2017,1,4,1,30,18.2,0,0,0,0,17.900000000000002,0,0,0,0,0.244,98.10000000000001,100.78,0.17,1015,1.9000000000000001,331,2.1
2017,1,4,1,45,18.2,0,0,0,0,17.8,0,0,0,0,0.244,97.51,97.60000000000001,0.17,1015,1.9000000000000001,333,2.1
2017,1,4,2,0,18.3,0,0,0,0,17.8,0,0,0,0,0.244,96.91,94.45,0.17,1015,1.9000000000000001,334,2
2017,1,4,2,15,18.7,0,0,0,3,17.8,0,0,0,0,0.244,94.61,91.34,0.17,1016,1.9000000000000001,335,2.1
2017,1,4,2,30,19.200000000000003,5,3,5,3,17.8,5,0,3,5,0.244,91.71000000000001,87.97,0.17,1016,1.9000000000000001,336,2.1
2017,1,4,2,45,19.6,22,21,24,0,17.6,22,21,0,24,0.244,88.44,85.07000000000001,0.17,1016,1.9000000000000001,337,2.1
2017,1,4,3,0,20.1,49,49,56,0,17.6,49,49,0,56,0.244,85.75,82.13,0.17,1016,2,338,2.2
2017,1,4,3,15,20.5,79,83,94,0,17.6,79,83,0,94,0.244,83.67,79.23,0.17,1016,2,335,2.2
2017,1,4,3,30,21,111,119,139,0,17.6,111,119,0,139,0.244,81.14,76.37,0.17,1016,2,332,2.2
2017,1,4,3,45,21.400000000000002,141,170,189,0,17.2,141,170,0,189,0.244,77.22,73.57000000000001,0.17,1016,2,329,2.3000000000000003
2017,1,4,4,0,21.900000000000002,167,206,235,2,17.2,83,0,0,83,0.244,74.9,70.84,0.17,1016,2,326,2.3000000000000003
2017,1,4,4,15,22.200000000000003,191,239,280,2,17.2,116,0,0,116,0.244,73.55,68.2,0.17,1016,2,322,2.3000000000000003
2017,1,4,4,30,22.6,213,270,324,12,17.3,213,270,0,324,0.244,71.79,65.65,0.17,1016,2,318,2.2
2017,1,4,4,45,23,222,334,373,2,16.7,198,125,0,254,0.244,67.46000000000001,63.2,0.17,1016,2,314,2.2
2017,1,4,5,0,23.3,238,360,413,2,16.7,218,137,0,285,0.244,66.26,60.86,0.17,1016,2,310,2.2
2017,1,4,5,15,23.6,247,384,446,1,16.7,247,384,0,446,0.244,65.07000000000001,58.660000000000004,0.17,1016,2,307,2.2
2017,1,4,5,30,23.900000000000002,258,404,481,1,16.7,258,404,0,481,0.244,63.910000000000004,56.61,0.17,1016,2,303,2.2
2017,1,4,5,45,24.200000000000003,254,460,519,0,16.2,254,460,0,519,0.244,60.86,54.72,0.17,1016,2,299,2.2
2017,1,4,6,0,24.400000000000002,261,475,547,0,16.2,261,475,0,547,0.244,60.14,53.01,0.17,1016,2,295,2.2
2017,1,4,6,15,24.700000000000003,268,488,571,0,16.2,268,488,0,571,0.244,59.02,51.5,0.17,1015,2,291,2.2
2017,1,4,6,30,24.900000000000002,273,499,592,0,16.2,273,499,0,592,0.244,58.32,50.21,0.17,1015,2,287,2.3000000000000003
2017,1,4,6,45,25.1,257,550,617,0,15.8,257,550,0,617,0.244,56.51,49.160000000000004,0.17,1015,2,283,2.3000000000000003
2017,1,4,7,0,25.400000000000002,259,555,628,1,15.8,259,555,0,628,0.244,55.46,48.36,0.17,1014,2.1,279,2.4000000000000004
2017,1,4,7,15,25.5,261,559,636,1,15.8,261,559,0,636,0.244,55.13,47.82,0.17,1014,2.1,276,2.5
2017,1,4,7,30,25.700000000000003,262,561,640,1,15.8,262,561,0,640,0.244,54.480000000000004,47.550000000000004,0.17,1014,2.1,273,2.6
2017,1,4,7,45,25.8,245,596,647,1,15.700000000000001,245,596,0,647,0.243,53.79,47.56,0.17,1013,2.1,270,2.7
2017,1,4,8,0,26,244,594,643,1,15.700000000000001,244,594,0,643,0.243,53.160000000000004,47.85,0.17,1013,2.1,267,2.8000000000000003
2017,1,4,8,15,26,242,590,634,1,15.700000000000001,242,590,0,634,0.243,53.160000000000004,48.410000000000004,0.17,1013,2.1,265,2.8000000000000003
2017,1,4,8,30,26.1,240,584,621,0,15.700000000000001,240,584,0,621,0.243,52.85,49.230000000000004,0.17,1013,2.1,264,2.9000000000000004
2017,1,4,8,45,26.1,195,668,622,0,15.8,195,668,0,622,0.243,52.92,50.300000000000004,0.17,1013,2.1,262,3
2017,1,4,9,0,26.200000000000003,192,658,601,1,15.700000000000001,192,658,0,601,0.243,52.56,51.61,0.17,1012,2.1,261,3.1
2017,1,4,9,15,26.1,188,645,575,0,15.700000000000001,188,645,0,575,0.243,52.870000000000005,53.13,0.17,1012,2.1,259,3.1
2017,1,4,9,30,26.1,184,630,547,0,15.700000000000001,184,630,0,547,0.243,52.870000000000005,54.85,0.17,1012,2.1,258,3.2
2017,1,4,9,45,26,168,640,519,1,15.8,168,640,0,519,0.242,53.410000000000004,56.75,0.17,1012,2.1,257,3.2
2017,1,4,10,0,25.900000000000002,163,619,483,0,15.8,163,619,0,483,0.242,53.72,58.82,0.17,1012,2.1,256,3.2
2017,1,4,10,15,25.8,156,594,444,1,15.8,156,594,0,444,0.242,54.04,61.03,0.17,1012,2.1,255,3.2
2017,1,4,10,30,25.6,149,566,403,1,15.8,149,566,0,403,0.242,54.68,63.370000000000005,0.17,1012,2.1,254,3.3000000000000003
2017,1,4,10,45,25.400000000000002,134,555,362,1,16,134,555,0,362,0.242,55.99,65.83,0.17,1013,2.1,254,3.3000000000000003
2017,1,4,11,0,25.3,125,516,316,2,16,153,195,0,225,0.242,56.32,68.39,0.17,1013,2.1,253,3.3000000000000003
2017,1,4,11,15,24.900000000000002,115,471,268,2,16,133,91,0,163,0.242,57.68,71.04,0.17,1013,2.1,252,3.1
2017,1,4,11,30,24.5,103,417,220,2,16,111,68,0,130,0.242,59.06,73.77,0.17,1013,2.1,251,3
2017,1,4,11,45,24,87,370,173,0,16.400000000000002,87,370,0,173,0.242,62.64,76.58,0.17,1013,2.1,251,2.8000000000000003
2017,1,4,12,0,23.6,72,295,126,0,16.400000000000002,72,295,0,126,0.242,64.16,79.44,0.17,1013,2.1,250,2.7
2017,1,4,12,15,23.3,54,206,81,0,16.400000000000002,54,206,0,81,0.242,65.32000000000001,82.35000000000001,0.17,1013,2.1,250,2.6
2017,1,4,12,30,22.900000000000002,33,110,42,0,16.400000000000002,33,110,0,42,0.242,66.98,85.28,0.17,1014,2,249,2.5
2017,1,4,12,45,22.5,12,27,13,0,17.1,12,27,0,13,0.242,71.71000000000001,88.18,0.17,1014,2,249,2.5
2017,1,4,13,0,22.200000000000003,0,0,0,0,17.1,0,0,0,0,0.242,73.03,91.57000000000001,0.17,1014,2,249,2.4000000000000004
2017,1,4,13,15,22,0,0,0,0,17.1,0,0,0,0,0.242,73.92,94.68,0.17,1014,2,249,2.4000000000000004
2017,1,4,13,30,21.900000000000002,0,0,0,0,17.1,0,0,0,0,0.242,74.37,97.84,0.17,1014,2,249,2.4000000000000004
2017,1,4,13,45,21.8,0,0,0,0,17.7,0,0,0,0,0.242,77.59,101.02,0.17,1015,2,249,2.4000000000000004
2017,1,4,14,0,21.6,0,0,0,0,17.7,0,0,0,0,0.242,78.54,104.23,0.17,1015,2,249,2.4000000000000004
2017,1,4,14,15,21.5,0,0,0,0,17.7,0,0,0,0,0.242,79.02,107.46000000000001,0.17,1015,2,249,2.4000000000000004
2017,1,4,14,30,21.400000000000002,0,0,0,0,17.7,0,0,0,0,0.242,79.5,110.72,0.17,1015,2,249,2.4000000000000004
2017,1,4,14,45,21.3,0,0,0,0,18.1,0,0,0,0,0.242,81.82000000000001,113.99000000000001,0.17,1015,2,249,2.4000000000000004
2017,1,4,15,0,21.200000000000003,0,0,0,0,18.1,0,0,0,0,0.242,82.32000000000001,117.29,0.17,1015,2,249,2.4000000000000004
2017,1,4,15,15,21.1,0,0,0,0,18.1,0,0,0,0,0.242,82.83,120.60000000000001,0.17,1015,2,249,2.4000000000000004
2017,1,4,15,30,21,0,0,0,0,18.1,0,0,0,0,0.242,83.33,123.92,0.17,1015,2,249,2.4000000000000004
2017,1,4,15,45,20.900000000000002,0,0,0,0,18.3,0,0,0,0,0.242,85.24,127.26,0.17,1015,2,249,2.4000000000000004
2017,1,4,16,0,20.8,0,0,0,0,18.3,0,0,0,0,0.242,85.77,130.61,0.17,1015,2,249,2.4000000000000004
2017,1,4,16,15,20.8,0,0,0,0,18.3,0,0,0,0,0.242,85.77,133.97,0.17,1015,2,249,2.4000000000000004
2017,1,4,16,30,20.700000000000003,0,0,0,0,18.3,0,0,0,0,0.242,86.3,137.35,0.17,1015,2,250,2.4000000000000004
2017,1,4,16,45,20.6,0,0,0,0,18.5,0,0,0,0,0.242,87.98,140.73,0.17,1015,2,250,2.4000000000000004
2017,1,4,17,0,20.5,0,0,0,0,18.5,0,0,0,0,0.242,88.52,144.11,0.17,1015,2,251,2.4000000000000004
2017,1,4,17,15,20.5,0,0,0,0,18.5,0,0,0,0,0.242,88.52,147.5,0.17,1015,2,252,2.4000000000000004
2017,1,4,17,30,20.400000000000002,0,0,0,0,18.5,0,0,0,0,0.242,89.07000000000001,150.9,0.17,1015,2,253,2.3000000000000003
2017,1,4,17,45,20.3,0,0,0,0,18.7,0,0,0,0,0.242,90.7,154.3,0.17,1015,2,254,2.3000000000000003
2017,1,4,18,0,20.3,0,0,0,1,18.7,0,0,0,0,0.242,90.7,157.70000000000002,0.17,1015,2,255,2.3000000000000003
2017,1,4,18,15,20.200000000000003,0,0,0,0,18.7,0,0,0,0,0.242,91.26,161.1,0.17,1015,2.1,257,2.3000000000000003
2017,1,4,18,30,20.200000000000003,0,0,0,0,18.7,0,0,0,0,0.242,91.17,164.5,0.17,1014,2.1,259,2.3000000000000003
2017,1,4,18,45,20.1,0,0,0,0,18.900000000000002,0,0,0,0,0.242,92.69,167.88,0.17,1014,2.1,262,2.3000000000000003
2017,1,4,19,0,20,0,0,0,0,18.900000000000002,0,0,0,0,0.242,93.26,171.23,0.17,1014,2.1,264,2.3000000000000003
